what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1261245241984
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1261245249468
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1261245253625
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1261245253640
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1261245253859
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1261245255234
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1261245260703
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1261245271750
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1261245273859
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1261245273875
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1261245273968
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1261245346312
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1261245357000
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1261245377953
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1261245379937
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1261245388406
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1261245394296
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1261247358843
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1261247362703
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1261247558953
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1261247567250
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1261247569093
closed,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1261247569312
stopped,bundle,com.zylin.embeddedcdt,4.9.1,"com.zylin.embeddedcdt",1261247573093
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.0.0.200909110608,"org.eclipse.cdt.debug.mi.ui",1261247573093
